mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
5.810245100280248920e+01,5.878613196919354067e+01,5.844329176547423543e+01,8.500000000000000000e+01,8.829247652330639085e+01,-3.503973698998281705e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.878613196919354067e+01,5.947785768508721560e+01,5.913098334308714499e+01,7.500000000000000000e+01,8.665887313582385332e+01,-1.252420183496719019e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.947785768508721560e+01,6.017772281158676151e+01,5.982676686233498486e+01,8.300000000000000000e+01,8.501299596864936348e+01,-2.183233790310764588e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.017772281158676151e+01,6.088582312365542748e+01,6.053073753962226533e+01,7.500000000000000000e+01,8.335710470734611022e+01,-9.153444080725798848e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.088582312365542748e+01,6.160225552322300757e+01,6.124299171174757106e+01,7.400000000000000000e+01,8.169348432264150972e+01,-8.511955869231806471e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.160225552322300757e+01,6.232711805244667858e+01,6.196362684908708474e+01,7.000000000000000000e+01,8.002443693182900120e+01,-1.120594984459082122e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.232711805244667858e+01,6.306050990712783033e+01,6.269274156893315819e+01,8.100000000000000000e+01,7.835227357409141291e+01,2.991212785294604659e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.306050990712783033e+01,6.380253145028680706e+01,6.343043564898987796e+01,7.500000000000000000e+01,7.667930596019442646e+01,-1.917744486005262539e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.380253145028680706e+01,6.455328422589731474e+01,6.417681004102740872e+01,6.200000000000000000e+01,7.500783825815832984e+01,-1.501937302219629622e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.455328422589731474e+01,6.531287097278256226e+01,6.493196688469703304e+01,7.700000000000000000e+01,7.334015897706420617e+01,4.273574677189947435e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.531287097278256226e+01,6.608139563867474919e+01,6.569600952150868522e+01,7.200000000000000000e+01,7.167853301109911968e+01,3.797010762445442861e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.608139563867474919e+01,6.685896339444016689e+01,6.646904250897310362e+01,6.000000000000000000e+01,7.002519390524398091e+01,-1.198024284145965623e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.685896339444016689e+01,6.764568064847149742e+01,6.725117163491016470e+01,6.900000000000000000e+01,6.838233640272116531e+01,7.469302337289351890e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.764568064847149742e+01,6.844165506124966214e+01,6.804250393192579338e+01,7.700000000000000000e+01,6.675210933242900069e+01,1.254301629581912492e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.844165506124966214e+01,6.924699556007684009e+01,6.884314769205913365e+01,7.000000000000000000e+01,6.513660889213564076e+01,6.025965265229735746e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.924699556007684009e+01,7.006181235398295826e+01,6.965321248160198309e+01,6.600000000000000000e+01,6.353787238024511197e+01,3.088831559900823698e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.006181235398295826e+01,7.088621694880752955e+01,7.047280915609282204e+01,5.300000000000000000e+01,6.195787242549848628e+01,-1.138037636593770552e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.088621694880752955e+01,7.172032216245899860e+01,7.130204987548701467e+01,9.200000000000000000e+01,6.039851176013522149e+01,4.066253189667500045e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.172032216245899860e+01,7.256424214035361331e+01,7.214104811950575424e+01,6.600000000000000000e+01,5.886161857784598794e+01,9.304298814434858178e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.256424214035361331e+01,7.341809237103593944e+01,7.298991870316544350e+01,6.900000000000000000e+01,5.734894251340308813e+01,1.538518199605728221e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.341809237103593944e+01,7.428198970198324957e+01,7.384877779248988361e+01,7.800000000000000000e+01,5.586215127623128751e+01,2.961942253158022620e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.428198970198324957e+01,7.515605235559579000e+01,7.471774292040733201e+01,9.400000000000000000e+01,5.440282796546515698e+01,5.368505872948930779e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.515605235559579000e+01,7.604039994537529878e+01,7.559693300283464623e+01,8.900000000000000000e+01,5.297246908934361187e+01,4.950047784561985686e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.604039994537529878e+01,7.693515349229380718e+01,7.648646835495058838e+01,6.000000000000000000e+01,5.157248330720614149e+01,1.173520280676851213e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.693515349229380718e+01,7.784043544135511183e+01,7.738647070766079139e+01,9.900000000000000000e+01,5.020419090797583550e+01,6.886721768265689825e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.784043544135511183e+01,7.875636967835106361e+01,7.829706322425626297e+01,9.400000000000000000e+01,4.886882403497686767e+01,6.455958138647691413e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.875636967835106361e+01,7.968308154681507460e+01,7.921837051726804191e+01,1.140000000000000000e+02,4.756752766331196369e+01,9.632191884294311279e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.968308154681507460e+01,8.062069786517514558e+01,8.015051866552013848e+01,1.260000000000000000e+02,4.630136133295980727e+01,1.171261918491259735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062069786517514558e+01,8.156934694410860232e+01,8.109363523138316054e+01,1.240000000000000000e+02,4.507130163834668224e+01,1.175668522609442768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156934694410860232e+01,8.252915860410114135e+01,8.204784927823088481e+01,1.490000000000000000e+02,4.387824547350485460e+01,1.586967285572506547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252915860410114135e+01,8.350026419321254423e+01,8.301329138810233133e+01,1.640000000000000000e+02,4.272301403120109597e+01,1.855442299612669288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350026419321254423e+01,8.448279660505129129e+01,8.399009367957165750e+01,2.420000000000000000e+02,4.160635755469594699e+01,3.106734146209305081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448279660505129129e+01,8.547689029696068985e+01,8.497838982582814538e+01,2.650000000000000000e+02,4.052896084223142026e+01,3.525961636705437741e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547689029696068985e+01,8.648268130841921675e+01,8.597831507296919540e+01,3.350000000000000000e+02,3.949144950707606938e+01,4.702388583901596064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.648268130841921675e+01,8.750030727965712174e+01,8.699000625850845836e+01,4.960000000000000000e+02,3.849439700013589061e+01,7.373907012303364183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750030727965712174e+01,8.852990747049219067e+01,8.801360183010169180e+01,8.010000000000000000e+02,3.753833240795042059e+01,1.246090969621395743e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.852990747049219067e+01,8.957162277938711270e+01,8.904924186449299839e+01,1.244000000000000000e+03,3.662374904652629226e+01,1.995084200250551874e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.957162277938711270e+01,9.062559576273119433e+01,9.009706808668404676e+01,1.781000000000000000e+03,3.575111388116295785e+01,2.918855401194956585e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.062559576273119433e+01,9.169197065434876492e+01,9.115722388932883291e+01,1.904000000000000000e+03,3.492087781446073080e+01,3.162897444399611686e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.169197065434876492e+01,9.277089338523738604e+01,9.222985435235655416e+01,1.520000000000000000e+03,3.413348689941790326e+01,2.543252424785531787e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.277089338523738604e+01,9.386251160353803868e+01,9.331510626282559429e+01,1.012000000000000000e+03,3.338939455231874120e+01,1.693579725602115502e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.386251160353803868e+01,9.496697469474057129e+01,9.441312813501090773e+01,5.230000000000000000e+02,3.268907486148452790e+01,8.575713340442707988e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.496697469474057129e+01,9.608443380212665375e+01,9.552407023072790082e+01,3.010000000000000000e+02,3.203303711352247518e+01,4.752256579012409787e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.608443380212665375e+01,9.721504184745346322e+01,9.664808457989539647e+01,1.910000000000000000e+02,3.142184168920721632e+01,2.846804413612086293e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.721504184745346322e+01,9.835895355188067413e+01,9.778532500134062388e+01,1.390000000000000000e+02,3.085611751751109111e+01,1.946844735975129126e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.835895355188067413e+01,9.951632545714365108e+01,9.893594712384893342e+01,1.200000000000000000e+02,3.033658131972190120e+01,1.627915936338893843e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.951632545714365108e+01,1.006873159469758718e+02,1.001001084074612777e+02,9.800000000000000000e+01,2.986405892749820623e+01,1.246814492487763282e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.006873159469758718e+02,1.018720852687835219e+02,1.012779681650223154e+02,8.300000000000000000e+01,2.943950902093080657e+01,9.871411767696518069e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018720852687835219e+02,1.030707955555745485e+02,1.024696875839818517e+02,5.800000000000000000e+01,2.906404970745976613e+01,5.367347154237254614e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.030707955555745485e+02,1.042836108481468784e+02,1.036754297484531406e+02,4.500000000000000000e+01,2.873898845269346580e+01,3.033275234466189740e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.042836108481468784e+02,1.055106971175362389e+02,1.048953596615305059e+02,3.900000000000000000e+01,2.846585598335713385e+01,1.974409025293985209e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.055106971175362389e+02,1.067522222877297509e+02,1.061296442678696366e+02,3.700000000000000000e+01,2.824644491526987622e+01,1.647034025844734240e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.067522222877297509e+02,1.080083562586450938e+02,1.073784524765336101e+02,3.900000000000000000e+01,2.808285402110976747e+01,2.060100921151975406e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.080083562586450938e+02,1.092792709293818234e+02,1.086419551841077151e+02,2.900000000000000000e+01,2.797753925099157257e+01,1.933044661242383500e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.092792709293818234e+02,1.105651402217444286e+02,1.099203252980862544e+02,3.100000000000000000e+01,2.793337286273988340e+01,5.802288050911855732e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.105651402217444286e+02,1.118661401040440921e+02,1.112137377605345279e+02,2.400000000000000000e+01,2.795371231990128535e+01,-7.477997580170686609e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.118661401040440921e+02,1.131824486151786289e+02,1.125223695720292909e+02,1.800000000000000000e+01,2.804248098901465625e+01,-1.896412464792746277e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.131824486151786289e+02,1.145142458889976353e+02,1.138463998158809005e+02,2.000000000000000000e+01,2.820426313272607644e+01,-1.544835361735499291e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.145142458889976353e+02,1.158617141789524538e+02,1.151860096826403890e+02,1.900000000000000000e+01,2.844441627687830376e+01,-1.770828928710736605e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.158617141789524538e+02,1.172250378830380697e+02,1.165413824948950463e+02,1.500000000000000000e+01,2.876920475995418514e+01,-2.567112667083711219e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.172250378830380697e+02,1.186044035690266867e+02,1.179127037323556948e+02,2.300000000000000000e+01,2.918595919413084516e+01,-1.145038436796719239e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.186044035690266867e+02,1.200000000000000000e+02,1.193001610572391513e+02,1.500000000000000000e+01,2.970326773347559879e+01,-2.697812425003923931e+00,1.000000000000000000e+00,1.000000000000000000e+00
