mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
5.810245100280248920e+01,5.878613196919354067e+01,5.844329176547423543e+01,8.100000000000000000e+01,9.804946437637531176e+01,-1.721821502291745576e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.878613196919354067e+01,5.947785768508721560e+01,5.913098334308714499e+01,8.100000000000000000e+01,9.647819456840132091e+01,-1.575816769259983818e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.947785768508721560e+01,6.017772281158676151e+01,5.982676686233498486e+01,8.900000000000000000e+01,9.489756977667055082e+01,-6.054043574881659007e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.017772281158676151e+01,6.088582312365542748e+01,6.053073753962226533e+01,8.200000000000000000e+01,9.330955712570215610e+01,-1.170799516787208061e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.088582312365542748e+01,6.160225552322300757e+01,6.124299171174757106e+01,9.000000000000000000e+01,9.171610542712316771e+01,-1.791930503225122595e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.160225552322300757e+01,6.232711805244667858e+01,6.196362684908708474e+01,6.200000000000000000e+01,9.011914081775161378e+01,-2.962057776196989956e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.232711805244667858e+01,6.306050990712783033e+01,6.269274156893315819e+01,7.500000000000000000e+01,8.852056256113264965e+01,-1.437052648374815611e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.306050990712783033e+01,6.380253145028680706e+01,6.343043564898987796e+01,8.600000000000000000e+01,8.692223902991509021e+01,-9.891861923269423817e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.380253145028680706e+01,6.455328422589731474e+01,6.417681004102740872e+01,7.900000000000000000e+01,8.532600388538786262e+01,-6.848394203825186599e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.455328422589731474e+01,6.531287097278256226e+01,6.493196688469703304e+01,8.300000000000000000e+01,8.373365246933839501e+01,-8.017525794476797196e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.531287097278256226e+01,6.608139563867474919e+01,6.569600952150868522e+01,7.000000000000000000e+01,8.214693842218022724e+01,-1.340204706709794635e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.608139563867474919e+01,6.685896339444016689e+01,6.646904250897310362e+01,8.000000000000000000e+01,8.056757053999338325e+01,-6.323240658873952036e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.685896339444016689e+01,6.764568064847149742e+01,6.725117163491016470e+01,7.200000000000000000e+01,7.899720988179433334e+01,-7.872615201797126261e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.764568064847149742e+01,6.844165506124966214e+01,6.804250393192579338e+01,8.200000000000000000e+01,7.743746713696860695e+01,5.184781226379148178e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.844165506124966214e+01,6.924699556007684009e+01,6.884314769205913365e+01,8.100000000000000000e+01,7.588990026139447309e+01,5.865936883356795972e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.924699556007684009e+01,7.006181235398295826e+01,6.965321248160198309e+01,7.300000000000000000e+01,7.435601238938177460e+01,-1.572554160594923089e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.006181235398295826e+01,7.088621694880752955e+01,7.047280915609282204e+01,7.600000000000000000e+01,7.283725002712579055e+01,3.705852165412778509e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.088621694880752955e+01,7.172032216245899860e+01,7.130204987548701467e+01,8.200000000000000000e+01,7.133500153198947658e+01,1.262726980137716559e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.172032216245899860e+01,7.256424214035361331e+01,7.214104811950575424e+01,8.500000000000000000e+01,6.985059588055760571e+01,1.812635549476891095e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.256424214035361331e+01,7.341809237103593944e+01,7.298991870316544350e+01,8.000000000000000000e+01,6.838530172707912413e+01,1.404515539061218510e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.341809237103593944e+01,7.428198970198324957e+01,7.384877779248988361e+01,8.900000000000000000e+01,6.694032675265640364e+01,2.696218978402289412e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.428198970198324957e+01,7.515605235559579000e+01,7.471774292040733201e+01,8.000000000000000000e+01,6.551681730433084283e+01,1.789318338812782683e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.515605235559579000e+01,7.604039994537529878e+01,7.559693300283464623e+01,1.030000000000000000e+02,6.411585832210629121e+01,4.856124209688409188e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.604039994537529878e+01,7.693515349229380718e+01,7.648646835495058838e+01,9.800000000000000000e+01,6.273847355093165845e+01,4.451784517302731281e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.693515349229380718e+01,7.784043544135511183e+01,7.738647070766079139e+01,1.050000000000000000e+02,6.138562603374317916e+01,5.566680535270528196e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.784043544135511183e+01,7.875636967835106361e+01,7.829706322425626297e+01,1.280000000000000000e+02,6.005821888087865545e+01,8.766993886038507711e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.875636967835106361e+01,7.968308154681507460e+01,7.921837051726804191e+01,1.310000000000000000e+02,5.875709631050536075e+01,9.424645655004249889e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.968308154681507460e+01,8.062069786517514558e+01,8.015051866552013848e+01,1.320000000000000000e+02,5.748304495417514204e+01,9.828454185585316694e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.062069786517514558e+01,8.156934694410860232e+01,8.109363523138316054e+01,1.510000000000000000e+02,5.623679542125174180e+01,1.263657723692588775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156934694410860232e+01,8.252915860410114135e+01,8.204784927823088481e+01,1.520000000000000000e+02,5.501902411573004770e+01,1.307465110081260740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252915860410114135e+01,8.350026419321254423e+01,8.301329138810233133e+01,1.880000000000000000e+02,5.383035529893240323e+01,1.828692343452840774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350026419321254423e+01,8.448279660505129129e+01,8.399009367957165750e+01,2.350000000000000000e+02,5.267136339169953629e+01,2.512277474428332269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448279660505129129e+01,8.547689029696068985e+01,8.497838982582814538e+01,3.100000000000000000e+02,5.154257551002335447e+01,3.600028628133767938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547689029696068985e+01,8.648268130841921675e+01,8.597831507296919540e+01,4.180000000000000000e+02,5.044447422860285002e+01,5.175069138766631482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.648268130841921675e+01,8.750030727965712174e+01,8.699000625850845836e+01,5.590000000000000000e+02,4.937750056754897088e+01,7.252438290668867182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750030727965712174e+01,8.852990747049219067e+01,8.801360183010169180e+01,8.340000000000000000e+02,4.834205719844166538e+01,1.129980480669369740e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.852990747049219067e+01,8.957162277938711270e+01,8.904924186449299839e+01,1.378000000000000000e+03,4.733851186715591552e+01,1.934016999463354978e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.957162277938711270e+01,9.062559576273119433e+01,9.009706808668404676e+01,2.047000000000000000e+03,4.636720103235399648e+01,2.938068684645091366e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.062559576273119433e+01,9.169197065434876492e+01,9.115722388932883291e+01,2.133000000000000000e+03,4.542843372029158644e+01,3.097258768885748736e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.169197065434876492e+01,9.277089338523738604e+01,9.222985435235655416e+01,1.649000000000000000e+03,4.452249559864274886e+01,2.404605757418350152e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.277089338523738604e+01,9.386251160353803868e+01,9.331510626282559429e+01,1.043000000000000000e+03,4.364965327443086807e+01,1.512611397019064157e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.386251160353803868e+01,9.496697469474057129e+01,9.441312813501090773e+01,5.840000000000000000e+02,4.281015882389159088e+01,8.271346532649060634e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.496697469474057129e+01,9.608443380212665375e+01,9.552407023072790082e+01,3.310000000000000000e+02,4.200425456523364431e+01,4.459075319937551996e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.608443380212665375e+01,9.721504184745346322e+01,9.664808457989539647e+01,2.400000000000000000e+02,4.123217808883586599e+01,3.095479557358092748e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.721504184745346322e+01,9.835895355188067413e+01,9.778532500134062388e+01,1.560000000000000000e+02,4.049416756349226176e+01,1.815129756773424319e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.835895355188067413e+01,9.951632545714365108e+01,9.893594712384893342e+01,1.050000000000000000e+02,3.979046734193978807e+01,1.033764389401146033e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.951632545714365108e+01,1.006873159469758718e+02,1.001001084074612777e+02,1.080000000000000000e+02,3.912133389416277396e+01,1.101229662466806403e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.006873159469758718e+02,1.018720852687835219e+02,1.012779681650223154e+02,6.800000000000000000e+01,3.848704210294692984e+01,4.757244479249870039e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018720852687835219e+02,1.030707955555745485e+02,1.024696875839818517e+02,5.700000000000000000e+01,3.788789196296246331e+01,3.104976878931446027e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.030707955555745485e+02,1.042836108481468784e+02,1.036754297484531406e+02,5.300000000000000000e+01,3.732421573242336166e+01,2.565865766863861364e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.042836108481468784e+02,1.055106971175362389e+02,1.048953596615305059e+02,4.600000000000000000e+01,3.679638559524461527e+01,1.517245417661086782e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.055106971175362389e+02,1.067522222877297509e+02,1.061296442678696366e+02,3.700000000000000000e+01,3.630482190178937429e+01,1.153755875749119808e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.067522222877297509e+02,1.080083562586450938e+02,1.073784524765336101e+02,4.200000000000000000e+01,3.585000206797948863e+01,1.027141738090812773e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.080083562586450938e+02,1.092792709293818234e+02,1.086419551841077151e+02,3.800000000000000000e+01,3.543247022599925344e+01,4.313350728866581218e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.092792709293818234e+02,1.105651402217444286e+02,1.099203252980862544e+02,3.100000000000000000e+01,3.505284773536410370e+01,-6.845396910798878798e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.105651402217444286e+02,1.118661401040440921e+02,1.112137377605345279e+02,3.700000000000000000e+01,3.471184468113154509e+01,3.883708753281756021e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.118661401040440921e+02,1.131824486151786289e+02,1.125223695720292909e+02,2.700000000000000000e+01,3.441027250694884287e+01,-1.263252374171717429e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.131824486151786289e+02,1.145142458889976353e+02,1.138463998158809005e+02,2.600000000000000000e+01,3.414905795500387597e+01,-1.394498471737307455e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.145142458889976353e+02,1.158617141789524538e+02,1.151860096826403890e+02,2.300000000000000000e+01,3.392925851342268118e+01,-1.876305338514236087e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.158617141789524538e+02,1.172250378830380697e+02,1.165413824948950463e+02,1.900000000000000000e+01,3.375207960502451243e+01,-2.539235486978125067e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.172250378830380697e+02,1.186044035690266867e+02,1.179127037323556948e+02,2.500000000000000000e+01,3.361889379055586602e+01,-1.486482563992974848e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.186044035690266867e+02,1.200000000000000000e+02,1.193001610572391513e+02,1.900000000000000000e+01,3.353126230572154753e+01,-2.509449098089290953e+00,1.000000000000000000e+00,1.000000000000000000e+00
