label,variant,model,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G1,log_500_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",411,390,1.7616801438939815,7.056151197349193,0.8863926147158442,0.3966808815325729,145.8982115624667,0.6280725668257908,0.6773292613622829,88.26996862839292,2.8551931583328375e-21,True
G1,log_700_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",574,565,1.3690824108817878,5.927477662762022,0.6902276338592215,-0.0767474632043424,124.91766044020005,0.1546442220888755,0.674076449656365,121.55312490109395,1.4457695952295027e-28,True
G1,log_700_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",574,573,1.099654278346639,3.8610246124053993,0.03850356215500243,-1.3361189140915428,0.457735571880562,-1.104727228798325,0.019863226039208447,0.1055473634221471,0.3726357438339246,True
G1,log_700_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",574,572,1.0543078249723645,3.965130370218093,0.03912872279838629,1.9310394728894515,0.47118349990239494,2.1624311581826694,-0.02424054802583306,0.0,1.0,False
G1,log_700_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",574,561,1.5719227559143112,6.604034319893778,0.7805465924711379,0.31803526047216035,157.43414491902718,0.5494269457653782,0.6353262349311435,107.97952136865092,1.3578485715632995e-25,True
G1,log_700_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",573,565,1.3278383925197927,5.424776151442858,0.687175751575316,-0.09312716180589573,124.13961679337046,0.13826452348732218,0.6733824258153438,121.47955722584197,1.5003876791041725e-28,True
G1,log_700_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",573,572,1.0622461039989268,3.82144750289507,0.029180381444850318,-0.9359508764713432,0.2561115426788092,-0.7045591911781253,0.02367632985271968,0.15017872341661587,0.34918231115233517,True
G1,log_700_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",573,573,1.0327771746044936,3.29016652735411,0.013287752084517738,2.3128303216150656,0.05235121672058085,2.5442220069082837,-0.011557522194914738,0.0,1.0,False
G1,log_700_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",573,557,1.5415202603574527,6.977600935501101,0.7641930381122601,0.324135863265943,150.649949234107,0.5555275485591609,0.6184858713116053,102.48002219251907,2.1786991702241992e-24,True
G1,log_700_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,563,1.40914411368312,5.612723856945027,0.6815427644437397,-0.09105560237066715,122.86738629560898,0.14033608292255076,0.6677006974530074,120.16762937052556,2.906734394894788e-28,True
G1,log_700_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",575,575,1.11592817134733,3.349183281274547,0.04767691461721007,-1.3951939838526288,0.7017232453841871,-1.163802298559411,0.02215294393245545,0.132277729115458,0.35804100159724406,True
G1,log_700_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,575,1.0364921772181699,3.4033354283208723,0.008773534924366335,1.5764071521206264,0.023569326955907854,1.8077988374138443,-0.0026988429196725563,0.0,1.0,False
G1,log_700_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",575,556,1.6028657213240427,6.482976029201928,0.7338538234274967,0.3937602399799843,140.19353001607146,0.6251519252732022,0.5628892453448175,85.40233322492031,1.2171659800385297e-20,True
G1,log_700_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,569,1.3500220805975045,5.180974585265628,0.7106149910649922,-0.07831210239530044,133.02655128571644,0.15307958289791745,0.6941460366559817,129.5319853021224,2.5936890395744936e-30,True
G1,log_700_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",575,575,1.0776516123154534,3.01656644442614,0.03814779521245266,-1.420263115448633,0.4495986146039286,-1.188871430155415,0.016883499482335782,0.076630253623307,0.3909585089117368,True
G1,log_700_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,575,1.033498551807145,2.89818489452576,0.018178860361756304,2.137060173115907,0.10041656940211396,2.368451858409125,-0.013966977190057855,0.0,1.0,False
G1,log_700_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",575,558,1.5641440444510015,6.62058047617958,0.769540056555594,0.34166988615947963,153.55599577441694,0.5730615714526974,0.6151834808336987,101.73834191619994,3.168100058708015e-24,True
G1,linear_175,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",140,138,1.564656478424529,4.00551075821593,1.3016380556233176,-0.16208874737154874,95.32246283978319,0.06930293792166917,1.284050947886806,94.67499851659653,1.1217749490090678e-22,True
G1,linear_175,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",140,140,1.0587535270655988,2.5081574422548454,0.0639439439221324,-1.8057756447433344,0.33162953182463184,-1.5743839594501166,0.010030586167510977,0.005777280068173241,0.46970619928232704,True
G1,linear_175,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",140,140,1.0170087086741202,2.5920679765263075,0.04577744370022888,-2.1313284621603525,0.15309170277461703,-1.8999367768671347,-0.007845743958096046,0.0,1.0,False
G1,linear_175,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",140,140,1.4314519710803766,3.378343201352668,1.0554058107226187,-0.13153216018310243,62.18708751095801,0.09985952511011548,1.0332654439958637,61.30481780221206,2.444412794940397e-15,True
G1,linear_350,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",280,276,1.643907207804824,9.07870866149037,1.2563822236765019,-0.06720848160352194,173.533971258561,0.16418320368969597,1.2081001587799491,166.78918725409972,1.859723400420613e-38,True
G1,linear_350,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",280,280,1.1345691007889167,2.981561224968557,0.06894551739070398,-1.354378006716758,0.7947222395058589,-1.12298632142354,0.03935166129948129,0.17696531471358412,0.336997138700764,True
G1,linear_350,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",280,280,1.0271916617591197,2.7130667367862618,0.05269128170680246,-1.139800721889119,0.44775506736550597,-0.9084090365959012,0.038755575039045254,0.17164469287484962,0.33932711728462245,True
G1,linear_350,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",280,267,2.390318479433691,25.13290693312163,1.346196053973076,-0.08860517649165822,199.95611651435138,0.1427865088015597,1.3032167404775672,194.08649166793998,2.0387159532370322e-44,True
G1,linear_700,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",560,555,1.3354804856683602,5.151510612455074,0.9362874425691781,-0.1865553285897317,197.7623863250367,0.04483635670348621,0.9288292643174897,197.1989201077057,4.266593905003401e-45,True
G1,linear_700,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",513,558,1.0778350906355387,3.102554562126068,0.08072745040901261,-1.5771590391542545,1.9715782522224572,-1.3457673538610366,0.024064409944080167,0.12332980497444623,0.36272536834675284,True
G1,linear_700,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",514,558,1.0686092571625658,3.1105003422162274,0.058554384069189544,-1.1876377415810964,0.9847946029499326,-0.9562460562878785,0.03751669909994222,0.29997080791281405,0.2919503610817126,True
G1,linear_700,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",509,551,3.921318630735397,41.70055736456788,1.518707363269886,-0.09479635251697383,484.1878786590414,0.13659533277624408,1.489921109351615,471.5558248229336,7.348201285495819e-105,True
G1,quantile_175,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",92,92,0.046826426418168955,0.0782083147851745,0.0014627334348873314,2.6577369811606792,9.533154453890413e-05,2.8891286664538973,-0.0014332939678778655,0.0,1.0,False
G1,quantile_175,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",92,92,0.04670464910470615,0.07572988369450727,0.0008852780432238053,2.544821611163957,3.538012702256066e-05,2.776213296457175,-0.0008414953485924472,0.0,1.0,False
G1,quantile_175,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",92,92,0.04688129543252573,0.0734352034987691,0.001295332592167817,2.905040105543544,7.281266375282203e-05,3.1364317908367623,-0.0012956250844868527,0.0,1.0,False
G1,quantile_175,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",92,92,0.04688129543252573,0.0734352034987691,0.001295332592167817,2.905040105543544,7.281266375282203e-05,3.1364317908367623,-0.0012956250844868527,0.0,1.0,False
G1,quantile_350,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",185,185,0.06192569948199746,0.087933513709886,0.0019434539993868384,2.7976282222616033,0.00033756909219878617,3.0290199075548214,-0.0019422071676149164,0.0,1.0,False
G1,quantile_350,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",185,185,0.06179431756138319,0.08777923156126795,0.001812003806941699,2.418464368788744,0.00030587566781326014,2.6498560540819622,-0.0016406278271063012,0.0,1.0,False
G1,quantile_350,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",185,185,0.061970446089691184,0.08031250761526969,0.0017183047225857845,2.7650593195996254,0.0002648399400951851,2.9964510048928434,-0.001712821393915013,0.0,1.0,False
G1,quantile_350,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",185,185,0.061970446089691184,0.08031250761526969,0.0017183047225857845,2.7650593195996254,0.0002648399400951851,2.9964510048928434,-0.001712821393915013,0.0,1.0,False
G1,quantile_500,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",265,265,0.07524939618465856,0.20511942806986336,0.0007715942758638587,-1.4765258405759487,8.153968276969348e-05,-1.2451341552827309,0.00028261446745077426,1.0095266358534083e-05,0.4987324408747219,True
G1,quantile_500,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",265,265,0.0751775041346507,0.20207700156469718,0.0011735360616537819,-2.9247777827090764,0.00016938350479522857,-2.6933860974158583,-0.0010327487427046447,0.0,1.0,False
G1,quantile_500,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",265,265,0.07535714746323077,0.1963013315043832,0.0009798812154854363,-0.225910223773161,0.00012129523376525064,0.005481461520056907,0.0009796038030688951,0.0001212913770023416,0.49560644315481045,True
G1,quantile_500,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",265,265,0.07535714746323077,0.1963013315043832,0.0009798812154854363,-0.225910223773161,0.00012129523376525064,0.005481461520056907,0.0009796038030688951,0.0001212913770023416,0.49560644315481045,True
G1,window_2.2_110,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,275,1.6265405668660786,7.223564352986823,0.8508099591903522,-0.5368341006502683,100.07388759182061,-0.30544241535705036,0.818105503635272,90.44720842129823,9.498938753912576e-22,True
G1,window_2.2_110,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",286,286,1.154674656191519,3.3150643268155626,0.09875113133759862,-1.2767691196861515,1.43537781077805,-1.0453774343929336,0.05176035874975155,0.36205211944707116,0.2736843719786265,True
G1,window_2.2_110,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,286,1.0198636309709757,3.055515063429533,0.021767633491301196,2.0620582548661193,0.06889316762010367,2.2934499401593373,-0.01482264985167298,0.0,1.0,False
G1,window_2.2_110,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",286,271,1.899939948270228,10.099273519314636,0.929894611508763,0.1962549431360109,116.3399189926439,0.42764662842922885,0.8360890734669901,94.46732860805776,1.2458562415864837e-22,True
G1,window_2.5_110,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",282,273,1.5888254888311362,7.4103948975995,0.5725586503423069,-0.7384437634067585,44.617374677711496,-0.5070520781135406,0.5052270509945136,32.96247912642639,4.697736319631676e-09,True
G1,window_2.5_110,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",282,282,1.1063629556763461,3.0453115032715137,0.012592904694398282,3.1262304403951067,0.02049120212541311,-2.925563181491262,-0.012254491978018594,0.0,1.0,False
G1,window_2.5_110,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",282,282,1.0172579913161723,3.1318788919460117,0.014023870019264063,2.4691095017933433,0.02650577114332009,2.7005011870865614,-0.0127829699529845,0.0,1.0,False
G1,window_2.5_110,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",282,273,1.7750772237742118,8.10700102125626,0.9517965112072038,0.017638170661076893,117.23236676742124,0.24902985595429478,0.9184634003485929,108.93573960034632,8.381668378598918e-26,True
G1,window_3_120,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",284,278,1.3225106503957416,5.539744235397989,0.6410480520853542,-0.5131863334689404,57.216318695441885,-0.2817946481757224,0.6314878606732652,52.41387409799103,2.24768408418936e-13,True
G1,window_3_120,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",284,284,1.0557655336261023,2.9268064725132237,0.015580841890296558,-2.443091320175051,0.032440758198788444,-2.2116996348818327,-0.008214478762640457,0.0,1.0,False
G1,window_3_120,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",284,284,1.0187174252914994,2.916742529724355,0.015272142994957511,2.585280992927536,0.0327845162045719,2.8166726782207543,-0.014903091120948331,0.0,1.0,False
G1,window_3_120,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",284,274,1.6662301541504798,9.28886240077052,0.7188588624213288,-0.01722763452199372,65.91597020617928,0.21416405077122422,0.6889598239431053,62.3884279844566,1.4098762638275806e-15,True
G1,window_2_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",300,298,1.1824588488383583,5.06182373195887,0.1563225528889725,-0.5646161164760076,3.608058951889234,-0.3332244311827897,0.14838632455448278,3.214063222182915,0.03650398533287002,True
G1,window_2_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",300,299,1.1151630340193277,4.383991344429428,0.07528461381416392,0.3753957718338825,0.8260429688557451,0.6067874571271004,0.06128874456936136,0.5483124544820157,0.22950402262646014,True
G1,window_2_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",300,300,1.0170768828044392,2.998478063196456,0.015346623332196873,1.7036210246149537,0.035652705288441666,1.9350127099081715,-0.0056525778863174584,0.0,1.0,False
G1,window_2_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",300,285,1.7031453942458257,8.287599084455243,0.6035227531627134,0.47401089288723197,53.21573910435279,0.7054025781804498,0.45442128326811704,30.142827445258945,2.006844364250901e-08,True
G1,window_4_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",313,313,1.0567954973670093,3.3151696995653284,0.21069105063906912,-1.3474845365937496,7.201785398764287,-1.1160928513005317,0.09381918852839473,1.29583500756263,0.12748770559632228,True
G1,window_4_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",313,313,1.0182022432330329,3.1343375942134926,0.03459503032531328,2.2434521569459025,0.1854264528492422,2.4748438422391206,-0.02733122788344606,0.0,1.0,False
G1,window_4_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",313,313,1.0250762856864133,3.1738775678770965,0.05977622666256501,-2.4622036753552305,0.5618975352344364,-2.2308119900620125,-0.03633008678285696,0.0,1.0,False
G1,window_4_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",313,312,1.1765673123333202,3.753804438953308,0.5145550957392,-0.5885639086603768,39.72278410914862,-0.35717222336715887,0.4833020015801093,34.38773342329114,2.25780145438482e-09,True
G1,window_12_70,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",350,349,1.0524174593919842,3.598532061826059,0.014366100966005073,-2.7270395249795976,0.0365230528561824,-2.4956478396863795,-0.011545516691675452,0.0,1.0,False
G1,window_12_70,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",350,349,1.0443155755958422,3.824739685873469,0.022435370115965778,-2.998210158292845,0.08932177529715091,-2.766818472999627,-0.02094816336651229,0.0,1.0,False
G1,window_12_70,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",350,350,1.0219798691924367,3.41493034083108,0.010367662770199801,1.4826094606725257,0.018554779175872227,1.7140011459657436,-0.001392135661806512,0.0,1.0,False
G1,window_12_70,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",350,350,1.1535367872699358,3.21001563120126,0.5987193837275934,-0.911346732163536,62.339869243401495,-0.6799550468703182,0.4623550129795593,37.829928303321594,3.8594236966670016e-10,True
G1,window_2_30,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",283,281,1.116785198971431,4.080767883595936,0.1655390360545867,0.8692861075574462,3.7879317926818317,1.1006777928506641,0.07010192939755022,0.6486763358284975,0.21029316094145534,True
G1,window_2_30,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",283,283,1.0894039221951095,3.308116686180537,0.01317593862178475,2.623619301548254,0.023497382891662255,2.855010986841472,-0.012761874619265215,0.0,1.0,False
G1,window_2_30,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",283,283,1.0356731427703008,3.184432740367158,0.027421974248916983,1.585886965514454,0.10949841079627731,1.817278650807672,-0.007571217022075201,0.0,1.0,False
G1,window_2_30,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",283,270,1.576989280635078,6.829024865665049,0.6566329401588289,0.8223985383407308,59.295611455425956,1.0537902236339487,0.30566255365334233,12.33254153568464,0.000222564974587634,True
G2,log_175_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",145,134,2.5658642243098484,15.311995053500493,1.4563277772440113,-0.1636595125311554,143.120812628591,0.0677321727620625,1.4450437579629853,142.39576732282796,3.9839639119380115e-33,True
G2,log_175_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",145,145,1.1284824317650572,2.920000350078456,0.07115507296777569,2.7396476789692277,0.3555740021461702,2.9710393642624457,-0.07109613980967962,0.0,1.0,False
G2,log_175_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",145,145,1.0081961168253761,2.4492217631807263,0.04504473633425322,0.12963976720419151,0.13273520982284026,0.3610314524974095,0.04085829677955906,0.11384018709549082,0.3679068953096024,True
G2,log_175_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",145,137,2.422169635974911,14.166452467999433,1.410593883925894,-0.012132584622634434,131.6912894860228,0.21925910067058343,1.3520922322116564,124.66591216602978,3.0113477830736153e-29,True
G2,log_175_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",143,134,2.3219924751837175,14.716057322154128,1.2386396745959423,-0.21997514385576442,102.35296632832717,0.01141654143745349,1.2374603430263595,102.33817154025019,2.340426022663384e-24,True
G2,log_175_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",143,143,1.044915786968675,3.369356066531454,0.028192512538044976,2.6271929042226447,0.05579990843702376,2.858584589515863,-0.027682645792677853,0.0,1.0,False
G2,log_175_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",143,143,1.0093343694026153,3.0497608081951917,0.06156806018202944,0.6082362465919595,0.2496476334412705,0.8396279318851775,0.03755076649494605,0.09423509788481965,0.37943030346937595,True
G2,log_175_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",143,137,2.0338922998250726,12.149887182322882,1.2583693427431906,-0.004564254207205938,102.82812342908204,0.22682743108601197,1.2041498627737486,96.90276166513661,3.640852064768005e-23,True
G2,log_175_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",143,133,2.259676312774411,14.98724169006486,1.317185427127657,-0.2447058285179697,117.10770247927485,-0.013314143224751801,1.3183324532578553,117.08503011459493,1.3751021537363153e-27,True
G2,log_175_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",143,142,1.1186627799427848,5.271163786497893,0.12531369288801056,-0.5942170764972514,1.1217659390230494,-0.3628253912040335,0.12036062878654964,0.9759338494687597,0.16160236960688673,True
G2,log_175_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",143,143,1.0081281036060303,3.4044288668050258,0.014519155776681416,0.7830969024883646,0.01430296733460068,1.0144885877815826,0.006778360986813819,0.003095286639990036,0.47781617123368025,True
G2,log_175_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",143,139,2.0113563521447677,13.340330601661636,1.1986565138422018,-0.2117817124852748,96.52254307955599,0.019609972807943105,1.1967322381090768,96.48181536787672,4.503364406005334e-23,True
G2,log_175_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",144,133,2.3924575836541018,13.801227896561164,1.5008225777787074,-0.059659780007021476,149.5933065561734,0.17173190528619642,1.460368215686571,144.71915870562634,1.2368875970039059e-33,True
G2,log_175_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",144,144,1.090226821666341,3.1899283520417043,0.06796203201753552,2.826543809993962,0.31737788740727524,3.0579354952871802,-0.06813127476437375,0.0,1.0,False
G2,log_175_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",144,144,1.0082171038182184,2.786906741211865,0.014705049765412677,1.8987947599666095,0.01664295251691783,2.1301864452598274,-0.008696606763553005,0.0,1.0,False
G2,log_175_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",144,138,2.3658915824689912,13.99213554008439,1.3998287343875069,-0.02208281080835639,129.65358433594315,0.20930887448486152,1.3484353833424707,123.38477257532463,5.743347915578711e-29,True
G2,log_250_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",204,194,1.9444022021380953,12.816982835438191,1.1489162198372436,-0.14911384037204808,123.88332261823257,0.08227784492116982,1.1382939883244818,122.93835712300358,7.192465670674793e-29,True
G2,log_250_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",204,203,1.1107751958542882,4.808650892451394,0.07076718657784477,-0.5482967995429339,0.5008721750678831,-0.31690511424971596,0.06881640370400646,0.44932694886543345,0.25132737449986736,True
G2,log_250_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",204,204,1.0110031216112203,3.3727457457463617,0.0028026988215759676,2.6351621998760746,0.0007798069925684104,2.8665538851692927,-0.002751655080155434,0.0,1.0,False
G2,log_250_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",204,195,1.9456514493334847,11.6573089151009,1.163292580508303,0.0937248932335819,124.45298200940738,0.3251165785267998,1.0758458917788836,109.81929524706891,5.36717023373156e-26,True
G2,log_250_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",204,197,1.9562857259328401,12.403257739689831,1.1202057965906076,-0.22065330959170454,120.18576467028925,0.01073837570151337,1.1191804439797286,120.17057191584172,2.9024259731206793e-28,True
G2,log_250_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",204,204,1.1088326628637388,3.1561098195411272,0.05205951995776643,2.1465426094237285,0.2932975245417708,2.3779342947169466,-0.04047873319734868,0.0,1.0,False
