label,start,size,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G2,72,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732121264414003,11.017186786053832,0.9908777074588119,-0.09124678367732024,129.13225803164914,0.14014490161589765,0.9709483848043707,126.30418635517299,1.31893279348547e-29,True
G2,73,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7312413858003792,11.006463636010439,0.9897691168124373,-0.09639842899009142,128.9422413905511,0.13499325630312647,0.9710181656337546,126.32235554767828,1.3069125174661925e-29,True
G2,74,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7320874680174254,11.015934215391601,0.990187025626823,-0.09268876764908685,129.00643267635292,0.13870291764413106,0.970742938754971,126.23837044279799,1.3634080930543368e-29,True
G2,75,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732072661131582,11.01642760607943,0.990015859942603,-0.0929581626135577,128.96229759762662,0.1384335226796602,0.9707067622179392,126.20483793530047,1.3866414156683436e-29,True
G2,76,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7283589735309586,10.999851494949905,0.9920135324182989,-0.10349875269749935,129.6188567975587,0.12789293259571854,0.9748625023774854,127.25256121432074,8.178731658423478e-30,True
G2,77,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7309620016745244,11.006125242289333,0.9918287960119402,-0.09926166189940303,129.47997694128617,0.13213002339381488,0.9738930978764905,126.95490203845475,9.502166867218327e-30,True
G2,78,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732012414646152,11.013486801423953,0.9906418085913701,-0.09553798274268258,129.07809127078588,0.13585370255053533,0.9720202381754295,126.4145102630606,1.2476116812693581e-29,True
G2,79,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317795991433282,11.010495125219819,0.9920086077136366,-0.09745984004041393,129.41246983702524,0.133931845252804,0.9737842240656511,126.81462361896854,1.0198120760221753e-29,True
G2,80,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7304034336141902,11.005695770811757,0.9952227882632213,-0.10100348771905021,130.24507017940516,0.1303881975741677,0.9776702190864225,127.7646513669165,6.318704943379007e-30,True
G2,81,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7313812499556236,11.00871583308902,0.9945259198119702,-0.09904117674009102,129.97190862680316,0.13235050855312688,0.9766007808846395,127.41877037412291,7.521681621266688e-30,True
G2,82,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316791736761965,11.017191080937968,0.9897565754841883,-0.09450713875343633,128.59963153545993,0.13688454653978158,0.9709961746971851,125.89423246483784,1.621579334896034e-29,True
G2,83,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7296410181589192,11.006154974965508,0.9998156223680276,-0.10135287128936307,131.25327582851116,0.13003881400385484,0.9822340310392198,128.75893583206403,3.8288107090383974e-30,True
G2,84,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.73150713869366,11.016634965523984,0.9899136768360548,-0.09468928878828224,128.5065448845852,0.13670239650493565,0.9711365159931614,125.8045792847364,1.6965179855948463e-29,True
G2,85,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731354296424679,11.009740977095394,0.9981688224108366,-0.09819054719983444,130.64071034865594,0.13320113809338346,0.9799080402622506,128.03041087586007,5.526812286459097e-30,True
G2,86,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318745634320718,11.011601892287366,0.9962743864490995,-0.09672291997550093,130.0624294349376,0.134668765317717,0.9776976159167147,127.40373327422424,7.578887347464137e-30,True
G2,87,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319584601563776,11.012432603087799,0.9953570800509297,-0.09592444213394544,129.75573073737382,0.13546724315927247,0.9765731308374478,127.06972748578028,8.967993564319224e-30,True
G2,88,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318995387844092,11.012994175169347,0.9942757520347993,-0.09528172145408621,129.41666673155487,0.1361099638391317,0.9753124855143348,126.71055110959844,1.0747186349529928e-29,True
G2,89,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7305730334983562,11.014603542338035,0.9889137693422981,-0.09449088402900678,127.9748250401592,0.1369008012642111,0.9698180863635119,125.26644425283996,2.2249977885119742e-29,True
G2,90,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730461360594809,11.013798846238737,0.9889175197419123,-0.09450454594633868,127.94747802317158,0.13688713934687924,0.9697501340492047,125.2394916748093,2.2554243793606867e-29,True
G2,91,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318199460401311,11.012468461358347,0.9945930194141328,-0.09418368699892778,129.39805353213774,0.13720799829429017,0.975173664399016,126.64624837283577,1.1101112176374346e-29,True
G2,92,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7299945319411687,11.012457425765067,1.0060795988590399,-0.0926916535412336,132.3759029631118,0.13870003175198428,0.9860448222668097,129.49938563612432,2.636639038735253e-30,True
G2,93,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7314750390194442,11.012800552572294,1.001632925536922,-0.09219546724782139,131.2068265478058,0.1391962180453965,0.9815109738188086,128.33601107214474,4.738103634951242e-30,True
G2,94,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7267266416504832,11.008699275475887,0.9832721893407744,-0.09612779154420427,126.51478928356676,0.13526389374901365,0.9642747960566108,123.90219977405866,4.424993617292955e-29,True
G2,95,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7254608471879695,11.00644623043067,0.9820191928730032,-0.09702880840930496,126.23426834276393,0.13436287688391296,0.9631787324078024,123.66367101943786,4.990228678766864e-29,True
G2,96,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7264388750395563,11.005462738181905,0.9834924698472095,-0.0969699938237443,126.65120559003469,0.1344216914694736,0.9645685681096955,124.07174248474655,4.0626049350148447e-29,True
G2,97,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730966732783296,11.009390454019888,0.991136510351242,-0.09355408760171939,128.62431362613358,0.1378375976914985,0.9713168443115993,125.87191272556481,1.6399204574677497e-29,True
G2,98,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7313470841947216,11.009820359535256,0.9921430273837882,-0.09282795050332186,128.930589305147,0.13856373478989603,0.972127944129545,126.14504653537756,1.429055303488034e-29,True
G2,99,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319703367965777,11.012531489881608,0.9952521833053406,-0.09042373503392281,129.7655398217512,0.1409679502592951,0.974650583974675,126.86655430438293,9.934728226021364e-30,True
G2,100,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7296904845333096,11.005160190189596,0.9885497672612761,-0.0953791585311857,128.16439368891497,0.1360125267620322,0.9691398336131883,125.50203814742974,1.975919594442203e-29,True
G2,101,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318575529973441,11.011430792263251,0.9932121720781786,-0.09102771199432234,129.3780621231606,0.14036397329889555,0.9728048540549155,126.5184263156599,1.1839643811084428e-29,True
G2,102,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316279275096,11.00998177889747,0.991911744582388,-0.09202056656261783,129.12317111131642,0.1393711187306001,0.9717734506295459,126.31232347115304,1.3135358738718512e-29,True
G2,103,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7314356611217776,11.017964350240653,0.9960726107886231,-0.0859030347776535,130.1828497395378,0.14548865051556442,0.9745686220501176,127.09724169614344,8.844521702717475e-30,True
G2,104,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730844429339178,11.006209600066242,0.9900800028280476,-0.09446425102206253,128.8125418568967,0.1369274342711554,0.9705884133486733,126.11105536789864,1.4537433853735988e-29,True
G2,105,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7305326796419325,11.021344017221239,0.9951481076596493,-0.08353120647633197,130.02697587761736,0.14786047881688597,0.9732642373200566,126.8488772565139,1.0023613502079571e-29,True
G2,106,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318932289520117,11.01161285685372,0.9910972222991983,-0.09172483169740019,129.14127418171074,0.1396668535958177,0.9711403168372492,126.32718611316011,1.3037352158630963e-29,True
G2,107,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7303425099039662,11.003210146508051,0.9900192402074147,-0.09654350173945506,128.97150422808818,0.13484818355376285,0.9711628873226728,126.35325230882972,1.2867230343338263e-29,True
G2,108,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317714139503508,11.019278490293457,0.9909393780119772,-0.08766627513564226,129.1089126538152,0.14372541015757564,0.9702800040260483,126.13178700086439,1.4386355412903415e-29,True
G2,109,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317211993155623,11.009974828484284,0.9903997399911828,-0.09387107281135362,129.0753881693198,0.13752061248186426,0.9711402429165925,126.35115946148323,1.2880807015520862e-29,True
G2,110,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7320792893558075,11.016674836398403,0.9897990059715993,-0.09081365360894038,128.87854949778955,0.14057803168427752,0.9699936518872363,126.03586610338323,1.509879958751375e-29,True
G2,111,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317791363930595,11.01039573986955,0.990473546778851,-0.09459918961247642,129.09907598414463,0.13679249568074148,0.9715175083178297,126.40236321248699,1.2552715316578286e-29,True
G2,112,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730586583128799,11.002666180952827,0.9921966684748957,-0.09807026768467644,129.57512692792022,0.13332141760854146,0.9739854685001769,127.00317376425892,9.273833253334822e-30,True
G2,113,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731970690809395,11.020311015088296,0.9882987043807415,-0.09105140730202323,128.42485063970253,0.1403402779911947,0.9687877885700542,125.5982166103447,1.8824375755432098e-29,True
G2,114,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7321004781544,11.01876647494707,0.988706234593144,-0.09257589102879536,128.5039598498713,0.1388157942644225,0.969558089923278,125.73466245605061,1.7573553257273926e-29,True
G2,115,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319521548278776,11.02159054396589,0.9877003455511455,-0.09202411563925712,128.17588460415936,0.1393675696539608,0.9685029685953442,125.3891261321844,2.0916078031934964e-29,True
G2,116,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317075530505592,11.009554945534658,0.9926224852186023,-0.09685692050454452,129.45260709392494,0.13453476478867338,0.974349430661152,126.82740334737912,1.013266111262279e-29,True
G2,117,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7297973597729206,10.997337657924898,0.9979595333288773,-0.099774861636257,130.8088467739641,0.13161682365696092,0.9801951099215144,128.26724466301516,4.9051425122779285e-30,True
G2,118,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318171851031252,11.010626527915093,0.9934690785424739,-0.0969664424431184,129.50951244706164,0.1344252428500995,0.9752274042325578,126.88137840567288,9.860796396602412e-30,True
G2,119,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7320736537811288,11.01418807367724,0.9924490968204104,-0.09634985723504738,129.14457444381526,0.13504182805817053,0.9740935832554378,126.49648730262402,1.1971255996350656e-29,True
G2,120,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.719991261827129,11.012296624668064,1.0144525198165393,-0.11254872032398916,135.0712194600327,0.11884296496922875,0.9988877214933367,132.92435392556092,4.6961626434758425e-31,True
G2,121,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.722343313663096,10.967091153782308,1.0151368885588,-0.09993018817281646,134.97170210386787,0.13146149712040145,0.9970388017662526,132.3427104841959,6.294827280140055e-31,True
G2,122,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7197948684301756,10.958409664648565,1.0202277734392244,-0.09859777934090126,136.2125188736884,0.13279390595231666,1.0017166255029746,133.50214382477088,3.5103421061823006e-31,True
G2,123,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7231063212929052,10.968192960863208,1.0175175695707956,-0.09700000219321965,135.37455672420037,0.13439168309999827,0.9986644261129434,132.61265643285662,5.494520100893003e-31,True
G2,150,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7305329108681997,10.99940347705793,0.9924894612266096,-0.08558617308109612,129.50158476353238,0.14580551221212176,0.9714563279506442,126.43103865630428,1.2372640096761473e-29,True
G2,151,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7265226146811172,10.98058338283846,0.9947692635877051,-0.07479365760166806,129.94957045614615,0.15659802769154985,0.971387087192165,126.3940236156277,1.2605576399077891e-29,True
G2,152,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316949949770128,11.00879310403099,0.9906180345836422,-0.09255822031876296,129.1061404359799,0.13883346497445495,0.971252646973729,126.32879873455227,1.3026762360249296e-29,True
G2,153,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7321121849591132,11.01731843116301,0.9902016318777977,-0.09893169339341325,129.06516239401503,0.13245999189980467,0.9722058374752511,126.536435154228,1.1732690943701945e-29,True
G2,154,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.724388661620262,10.97519673938907,0.9920868138255314,-0.07274516867173492,129.1627352425303,0.15864651662148302,0.9685157056816011,125.52886894777555,1.9493836852421034e-29,True
G2,155,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7308808590403681,11.002308453383606,0.9908722871610094,-0.08954059166406857,129.02941505845354,0.14185109362914933,0.971028202468505,126.12481912554404,1.4436956677649236e-29,True
G2,156,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318674781385162,11.010857901575859,0.9914262546986752,-0.09548212111762613,129.20260141157223,0.1359095641755918,0.9728246910162617,126.53021106700669,1.1769545523112875e-29,True
G2,157,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7268029109692542,10.985477324706832,0.9895075857544149,-0.0798147817874202,128.4328320908363,0.15157690350579772,0.9676553798515356,125.12465500198812,2.389796255435603e-29,True
G2,158,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731610138274276,11.008029624398537,0.9918074753316183,-0.0939582472536162,129.1558150691004,0.1374334380396017,0.97290030544891,126.41820344189682,1.2452920672005412e-29,True
G2,159,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7298389524557616,10.99795701935173,0.9901649693027114,-0.08776247449057642,128.57714744633006,0.1436292108026415,0.969988436491837,125.59707973358445,1.8835163233872262e-29,True
G2,160,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7313097973141198,11.00587714382962,0.9918922733849959,-0.09268247653363523,129.02386907789787,0.13870920875958268,0.9726807741200243,126.2319926989876,1.3677967914249757e-29,True
G2,161,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318457577752302,11.018328028276951,0.9965250595807708,-0.10051330428550287,130.27281451423448,0.13087838100771504,0.9787819351830045,127.7610270649792,6.330254204289244e-30,True
G2,162,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7315220823820379,11.007615477387153,0.9928704113255055,-0.09355572798224081,129.15854645278887,0.1378359573109771,0.973732502450456,126.39357321824559,1.2608437600592236e-29,True
G2,163,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7309924758968587,11.021702063784009,1.0004594595978984,-0.10185296163387192,131.19845104602223,0.129538723659346,0.9828126774368983,128.71617439476438,3.912194807638847e-30,True
G2,164,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.729901073136061,11.023693108925912,1.0033167594198074,-0.10245431657293814,131.90538040728154,0.1289373687202798,0.9856780414452536,129.43124847843535,2.7287205199763068e-30,True
G2,165,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7307060403988694,11.020896529441107,1.0023366136837222,-0.09995350300453613,131.56798914564365,0.13143818228868173,0.9841417848794702,129.00207628071064,3.3873734665858155e-30,True
G2,166,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7315314102643986,11.00831541715913,0.9935266479772686,-0.09289479791060479,129.1316653062354,0.13849688738261312,0.9739680398021395,126.33415293629355,1.2991663927444632e-29,True
G2,167,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318425489187426,11.010580555986323,0.9951059678179434,-0.09355793409143882,129.52906348974443,0.1378337512017791,0.9755792651614741,126.74930637010436,1.0539348965866787e-29,True
G2,168,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319617049514935,11.012367497905762,0.9966911797580223,-0.09380963280230795,129.93437228719722,0.13758205249090996,0.9771115587242862,127.15613102092675,8.585935692324578e-30,True
G2,169,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731801181080541,11.014367122622673,0.9990304763585252,-0.0938650768662936,130.54643904044303,0.13752660842692432,0.9793452080969701,127.75788855245696,6.340272496214112e-30,True
G2,170,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7316235065758039,11.009756497865917,0.9934267819085748,-0.09224880546423535,129.0747059334683,0.13914287982898255,0.9734451837311339,126.25332716120226,1.3531711305341385e-29,True
G2,171,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7317748811436735,11.01370383759949,0.9986663958097346,-0.09233038604472532,130.46500244821834,0.1390612992484926,0.978537674862007,127.61806682905035,6.803055604847686e-30,True
G2,172,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.73175942395921,11.013397882002044,0.9983425229109681,-0.0916382655956668,130.40477150137053,0.13975341969755112,0.9780223683852467,127.53262768745799,7.102318203913242e-30,True
G2,173,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7311826533923786,11.013888898707203,1.0001593624792675,-0.09051659292737518,130.9075310610193,0.14087509236584272,0.9795210443833243,127.98009713017541,5.6687104326070305e-30,True
G2,174,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319700358530201,11.012091978636837,0.9946395666717791,-0.09137245194870572,129.53216071711267,0.1400192333445122,0.974271365186682,126.67319317368947,1.0951409275341082e-29,True
G2,175,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319576421712195,11.012124429035405,0.9935727465666587,-0.09149500726247228,129.31580996547007,0.13989667803074562,0.9732380307822867,126.46939386735255,1.2135810573128639e-29,True
G2,176,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7295076716436417,11.012579752528657,0.9864847513444116,-0.09544357305377381,127.60073268913607,0.13594811223944409,0.9671252489022123,124.95136557615899,2.6078734225481044e-29,True
G2,177,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7319930925043883,11.012412790098027,0.9933374298256521,-0.09103032920225228,129.3798736700569,0.14036135609096562,0.9729185044265332,126.51897592442356,1.1836365354164514e-29,True
G2,178,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7303967027860059,11.01067003531507,0.9976714323650139,-0.08643447659714067,130.51056186280448,0.14495720869607726,0.9761895746966771,127.43543964384116,7.458771179121871e-30,True
G2,179,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7309371251241854,11.010464607194526,0.9957445085125887,-0.08715462227726978,130.08621123155945,0.14423706301594813,0.9745001742910104,127.05450986857488,9.037022510489689e-30,True
G2,180,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7259462500962242,11.006400070487647,0.9996884772387473,-0.0800498966214306,131.0775269277251,0.15134178867178733,0.9768317735655933,127.71706548832765,6.472035491810256e-30,True
G2,181,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730204215473189,11.00840224865819,0.9947734300063876,-0.0854853826186205,129.93319484549966,0.14590630267459742,0.9732965226610258,126.83985642500784,1.0069278888075453e-29,True
G2,182,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7320570046217874,11.014361463862054,0.9903148190572467,-0.0938242387399919,128.94816927316197,0.137567446553226,0.9707830456720469,126.22153896993109,1.375020864817308e-29,True
G2,183,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.731983411528643,11.012475362523626,0.9908400980473887,-0.09200377033857686,129.10143123840726,0.13938791495464103,0.9709884158056828,126.30025373939634,1.3215490333381773e-29,True
G2,184,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7283146556984321,11.003575797785128,0.9926999584999856,-0.08238202875632987,129.47962149733962,0.14900965653688802,0.9708186583672361,126.26973567155892,1.3420289099620924e-29,True
G2,185,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7321201265888766,11.014793223352854,0.9901113941274702,-0.09503616946885551,129.0115531349585,0.1363555158243624,0.9710629603858631,126.33458695251863,1.2988822965566252e-29,True
G2,186,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7307601496193377,11.006808203009406,0.9903505693040823,-0.08820697589193627,128.98462380287242,0.1431847094012816,0.969947537565741,126.033123546041,1.511968044325673e-29,True
G2,187,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.732011079582428,11.012791836209354,0.9902120298508605,-0.09419672072828096,129.0311118255256,0.13719496456493696,0.9711447395753807,126.32027012642095,1.3082865942915277e-29,True
G2,188,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7318742796122537,11.011524165999587,0.9901671132196289,-0.09372841771609976,128.9958082409696,0.13766326757711814,0.9710775859074057,126.2662143216362,1.3444123284956672e-29,True
G2,189,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.730202743184154,11.003803083907737,0.9889618577334526,-0.08835535049367318,128.57735553468797,0.14303633479954475,0.9688456417570138,125.63832915940475,1.844768934845044e-29,True
G2,190,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7304280643520502,11.00410086949224,0.9888929024783992,-0.08950742628828609,128.53328563308833,0.14188425900493182,0.9690809057296336,125.64046613291634,1.8427834446183016e-29,True
G2,191,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7321986904156188,11.020879744445683,0.993160830476751,-0.10100263510979511,129.7502966426473,0.13038905018342276,0.9756583760036953,127.28249609257375,8.056295366158509e-30,True
